,Date,Open,High,Low,Close,Adj Close,Volume,Outlier,Prediction,L14,H14,%K,%D,Sell Entry,Sell Exit,Short,Buy Entry,Buy Exit,Long,Position
1521,2016-07-14,223.11999500000002,224.940002,221.05000299999998,221.52999900000003,221.52999900000003,2675800,0,0,187.869995,227.5,84.9356541842476,88.40103771540419,False,False,-1.0,False,False,0.0,-1.0
1522,2016-07-15,222.520004,222.75,219.63999900000002,220.399994,220.399994,2234200,0,0,187.869995,227.5,82.08426670650178,84.82630521999657,False,False,-1.0,False,False,0.0,-1.0
1523,2016-07-18,219.63999900000002,227.08999599999999,218.30000299999998,226.25,226.25,3412100,0,0,199.41000400000001,227.5,95.55001716625378,87.52331268566742,False,True,0.0,False,False,0.0,0.0
1524,2016-07-19,225.0,229.100006,224.75,225.25999500000003,225.25999500000003,3115100,0,0,203.0,229.100006,85.28731755847116,87.64053381040861,True,False,-1.0,False,True,0.0,-1.0
1525,2016-07-20,226.47000099999997,229.80000299999998,225.0,228.36000099999998,228.36000099999998,2568500,0,0,206.0,229.80000299999998,93.94957219123043,91.59563563865147,False,True,0.0,False,False,0.0,0.0
1526,2016-07-21,226.0,227.850006,219.100006,220.5,220.5,4428700,0,0,206.0,229.80000299999998,60.92436206835779,80.05375060601948,True,False,-1.0,False,True,0.0,-1.0
1527,2016-07-22,221.99000499999997,224.5,218.88000499999998,222.270004,222.270004,2579700,0,0,208.0,229.80000299999998,65.4587249368728,73.44421973215334,False,False,-1.0,False,False,0.0,-1.0
1528,2016-07-25,222.270004,231.38999900000002,221.36999500000002,230.00999500000003,230.00999500000003,4490700,0,0,209.0,231.38999900000002,93.83651602664214,73.40653434395725,False,True,0.0,False,False,0.0,0.0
1529,2016-07-26,227.690002,230.0,225.30000299999998,229.50999500000003,229.50999500000003,3430000,0,0,213.00999500000003,231.38999900000002,89.77147121404333,83.02223739251909,False,False,0.0,False,False,0.0,0.0
1530,2016-07-27,229.33999599999999,233.36000099999998,226.919998,228.49000499999997,228.49000499999997,2885200,0,0,214.5,233.36000099999998,74.17817740306577,85.92872154791677,True,False,-1.0,False,True,0.0,-1.0
1531,2016-07-28,227.94999700000002,230.75999500000003,226.600006,230.61000099999998,230.61000099999998,2419100,0,0,218.30000299999998,233.36000099999998,81.73970541031946,81.89645134247587,False,False,-1.0,False,False,0.0,-1.0
1532,2016-07-29,230.69999700000002,235.27999900000003,230.24000499999997,234.789993,234.789993,3070800,0,0,218.30000299999998,235.27999900000003,97.1142160457516,84.3440329530453,False,True,0.0,False,False,0.0,0.0
1533,2016-08-01,235.5,236.63000499999998,229.38000499999998,230.00999500000003,230.00999500000003,4016300,0,0,218.30000299999998,236.63000499999998,63.88429199298533,80.91273781635181,True,False,-1.0,False,True,0.0,-1.0
1534,2016-08-02,229.36999500000002,229.86999500000002,221.399994,227.19999700000002,227.19999700000002,3934400,0,0,218.30000299999998,236.63000499999998,48.554244565821904,69.85091753485261,False,False,-1.0,False,False,0.0,-1.0
1535,2016-08-03,227.36999500000002,229.69999700000002,224.210007,225.789993,225.789993,3887800,0,0,218.30000299999998,236.63000499999998,40.86191589068038,51.100150816495535,False,False,-1.0,False,False,0.0,-1.0
1536,2016-08-04,225.690002,230.86000099999998,222.05000299999998,230.61000099999998,230.61000099999998,4122800,0,0,218.30000299999998,236.63000499999998,67.15764679130969,52.19126908260365,False,True,0.0,False,False,0.0,0.0
1537,2016-08-05,230.0,232.0,227.399994,230.02999900000003,230.02999900000003,3205200,0,0,218.88000499999998,236.63000499999998,62.81686760563409,56.94547676254104,False,False,0.0,False,False,0.0,0.0
1538,2016-08-08,228.0,229.600006,226.08999599999999,226.16000400000001,226.16000400000001,2263600,0,0,218.88000499999998,236.63000499999998,41.01407887323962,56.99619775672746,False,False,0.0,False,True,0.0,0.0
1539,2016-08-09,226.82000699999998,231.539993,226.649994,229.080002,229.080002,2207800,0,0,218.88000499999998,236.63000499999998,57.46477183098605,53.765239436619574,False,True,0.0,False,False,0.0,0.0
1540,2016-08-10,228.24000499999997,229.86999500000002,224.61999500000002,225.649994,225.649994,2338300,0,0,218.88000499999998,236.63000499999998,38.140783098591605,45.539877934272084,False,False,0.0,False,True,0.0,0.0
1541,2016-08-11,226.169998,227.57000699999998,223.41000400000001,224.91000400000001,224.91000400000001,1875800,0,0,221.36999500000002,236.63000499999998,23.19794679033635,39.601167239971,False,False,0.0,False,False,0.0,0.0
1542,2016-08-12,225.41000400000001,226.649994,224.039993,225.61000099999998,225.61000099999998,1813500,0,0,221.399994,236.63000499999998,27.64283623957982,29.660522042835584,False,False,0.0,False,False,0.0,0.0
1543,2016-08-15,226.020004,229.5,224.92999300000002,225.58999599999999,225.58999599999999,2034300,0,0,221.399994,236.63000499999998,27.51148374088499,26.117422256933377,False,True,0.0,False,False,0.0,0.0
1544,2016-08-16,225.49000499999997,227.190002,223.41000400000001,223.61000099999998,223.61000099999998,2267100,0,0,221.399994,236.63000499999998,14.510869361814589,23.221729780759457,False,False,0.0,False,True,0.0,0.0
1545,2016-08-17,224.330002,224.830002,222.80000299999998,223.24000499999997,223.24000499999997,1787100,0,0,221.399994,236.63000499999998,12.08148175336168,18.034611618686743,False,False,0.0,False,False,0.0,0.0
1546,2016-08-18,223.82000699999998,225.66000400000001,222.289993,223.50999500000003,223.50999500000003,1714500,0,0,221.399994,236.63000499999998,13.854231622026017,13.482194245733753,False,True,0.0,True,False,1.0,1.0
1547,2016-08-19,223.539993,225.169998,222.52999900000003,225.0,225.0,1659500,0,0,221.399994,232.0,33.96230153077276,19.966004968719815,False,False,0.0,False,False,1.0,1.0
1548,2016-08-22,224.169998,225.11000099999998,222.67999300000002,222.92999300000002,222.92999300000002,2065500,0,0,222.05000299999998,232.0,8.844123269585378,18.886885474127716,False,False,0.0,False,True,0.0,0.0
1549,2016-08-23,224.32000699999998,228.49000499999997,222.80000299999998,224.83999599999999,224.83999599999999,4784400,0,0,222.05000299999998,232.0,28.04013910757966,23.615521302645593,False,True,0.0,False,False,0.0,0.0
1550,2016-08-24,227.05000299999998,227.149994,222.22000099999997,222.61999500000002,222.61999500000002,2570700,0,0,222.22000099999997,232.0,4.089918618601576,13.658060331921865,False,False,0.0,False,True,0.0,0.0
1551,2016-08-25,223.11000099999998,223.80000299999998,220.770004,220.960007,220.960007,1762500,0,0,220.770004,231.539993,1.7641893598961893,11.298082362025468,False,False,0.0,False,False,0.0,0.0
1552,2016-08-26,222.13999900000002,222.86000099999998,218.82000699999998,219.99000499999997,219.99000499999997,2239000,0,0,218.82000699999998,231.539993,9.198107607979988,5.017405195492246,False,True,0.0,True,False,1.0,1.0
1553,2016-08-29,220.149994,220.399994,215.0,215.19999700000002,215.19999700000002,3257100,0,0,215.0,229.86999500000002,1.3449701899699655,4.102422385948376,False,False,0.0,False,True,0.0,0.0
1554,2016-08-30,216.11000099999998,216.11000099999998,210.520004,211.33999599999999,211.33999599999999,3168900,0,0,210.520004,229.5,4.320295957912662,4.954457918620534,False,False,0.0,False,False,0.0,0.0
1555,2016-08-31,210.42999300000002,212.600006,208.649994,212.00999500000003,212.00999500000003,3276500,0,0,208.649994,229.5,16.115108072391145,7.2601247400909195,False,True,0.0,True,False,1.0,1.0
1556,2016-09-01,209.009995,211.100006,200.5,200.770004,200.770004,7943100,0,0,200.5,229.5,0.9310482758620694,7.12215076872162,False,False,0.0,False,True,0.0,0.0
1557,2016-09-02,202.330002,203.199997,196.199997,197.779999,197.779999,5977400,0,0,196.199997,228.49000499999997,4.8931607573463864,7.313105701866195,False,False,0.0,False,False,0.0,0.0
1558,2016-09-06,199.020004,203.25,199.0,202.830002,202.830002,4390600,0,0,196.199997,228.49000499999997,20.5326830516735,8.785630694960313,False,True,0.0,True,False,1.0,1.0
1559,2016-09-07,205.5,206.5,200.71000700000002,201.71000700000002,201.71000700000002,3640900,0,0,196.199997,228.49000499999997,17.06413327615164,14.163325695056836,False,False,0.0,False,False,1.0,1.0
1560,2016-09-08,199.550003,199.889999,196.360001,197.360001,197.360001,3370000,0,0,196.199997,228.49000499999997,3.5924549786423587,13.729757102155494,False,False,0.0,False,True,0.0,0.0
1561,2016-09-09,199.08999599999999,199.919998,193.699997,194.470001,194.470001,3757000,0,0,193.699997,228.49000499999997,2.21329066667648,7.623292973823152,False,False,0.0,False,False,0.0,0.0
1562,2016-09-12,195.0,201.369995,194.100006,198.300003,198.300003,3715200,0,0,193.699997,228.49000499999997,13.222204490438783,6.3426500452522,False,True,0.0,True,False,1.0,1.0
1563,2016-09-13,197.059998,198.490005,193.449997,196.050003,196.050003,3589400,0,0,193.449997,227.149994,7.715152022120382,7.716882393078208,False,False,0.0,False,True,0.0,0.0
1564,2016-09-14,195.75,197.919998,194.860001,196.41000400000001,196.41000400000001,2254500,0,0,193.449997,223.80000299999998,9.752904167465472,10.230086893341207,False,False,0.0,False,False,0.0,0.0
1565,2016-09-15,196.490005,202.520004,196.399994,200.419998,200.419998,3077200,0,0,193.449997,222.86000099999998,23.69942214220712,13.722492777263986,False,True,0.0,True,False,1.0,1.0
1566,2016-09-16,200.419998,205.699997,199.0,205.399994,205.399994,3107800,0,0,193.449997,220.399994,44.34136671703525,25.931231008902273,False,False,0.0,False,False,1.0,1.0
1567,2016-09-19,207.0,209.429993,205.0,206.33999599999999,206.33999599999999,2297000,0,0,193.449997,216.11000099999998,56.88436330373109,41.641717387657486,False,False,0.0,False,False,1.0,1.0
1568,2016-09-20,206.850006,207.75,203.91000400000001,204.639999,204.639999,2410500,0,0,193.449997,212.600006,58.43340334722551,53.21971112266362,False,False,0.0,False,False,1.0,1.0
1569,2016-09-21,206.369995,207.0,201.559998,205.220001,205.220001,2633500,0,0,193.449997,211.100006,66.68554106686287,60.66776923927282,False,False,0.0,False,False,1.0,1.0
1570,2016-09-22,206.399994,207.279999,203.0,206.429993,206.429993,2382900,0,0,193.449997,209.429993,81.22652846721614,68.78182429376784,False,False,0.0,False,False,1.0,1.0
1571,2016-09-23,205.990005,210.17999300000002,205.669998,207.449997,207.449997,2905200,0,0,193.449997,210.17999300000002,83.68202837585841,77.19803263664546,False,False,0.0,False,False,1.0,1.0
1572,2016-09-26,206.5,211.0,206.5,208.990005,208.990005,2394400,0,0,193.449997,211.0,88.54703899480813,84.48519861262723,False,False,0.0,False,False,1.0,1.0
1573,2016-09-27,209.649994,209.979996,204.610001,205.809998,205.809998,3373200,0,0,193.449997,211.0,70.42734408649393,80.88547048571981,True,False,-1.0,False,True,0.0,-1.0
1574,2016-09-28,207.509995,208.25,205.259995,206.270004,206.270004,2088400,0,0,193.449997,211.0,73.04846044755664,77.34094784295256,False,False,-1.0,False,False,0.0,-1.0
1575,2016-09-29,205.600006,207.330002,200.580002,200.699997,200.699997,2727000,0,0,193.449997,211.0,41.310534248911516,61.59544626098701,False,False,-1.0,False,False,0.0,-1.0
1576,2016-09-30,202.21000700000002,204.979996,199.550003,204.029999,204.029999,2586300,0,0,193.449997,211.0,60.28490137580036,58.214632024089155,False,True,0.0,False,False,0.0,0.0
1577,2016-10-03,212.30000299999998,215.669998,208.25,213.69999700000002,213.69999700000002,5999900,0,0,194.860001,215.669998,90.53339123499168,64.0429422865675,False,False,0.0,False,False,0.0,0.0
1578,2016-10-04,213.100006,213.32000699999998,208.820007,211.41000400000001,211.41000400000001,3541500,0,0,196.399994,215.669998,77.89313380526555,76.23714213868551,False,False,0.0,False,False,0.0,0.0
1579,2016-10-05,212.24000499999997,213.149994,208.119995,208.46000700000002,208.46000700000002,1877500,0,0,199.0,215.669998,56.748699070030014,75.05840803676206,False,False,0.0,False,True,0.0,0.0
1580,2016-10-06,202.46000700000002,204.21000700000002,200.21000700000002,201.0,201.0,4703400,0,0,199.550003,215.669998,8.995021400440864,47.87895142524513,False,False,0.0,False,False,0.0,0.0
1581,2016-10-07,201.0,201.320007,195.800003,196.610001,196.610001,3493000,0,0,195.800003,215.669998,4.0764881923725085,23.273402887614115,False,False,0.0,False,False,0.0,0.0
1582,2016-10-10,201.350006,204.139999,199.66000400000001,200.949997,200.949997,3303100,0,0,195.800003,215.669998,25.91844638108865,12.99665199130033,False,True,0.0,True,False,1.0,1.0
1583,2016-10-11,201.850006,202.199997,198.309998,200.100006,200.100006,2328400,0,0,195.800003,215.669998,21.64068486177277,17.211873145077632,False,False,0.0,False,False,1.0,1.0
1584,2016-10-12,200.949997,203.880005,200.419998,201.509995,201.509995,1970700,0,0,195.800003,215.669998,28.736756098831446,25.431962447230614,False,False,0.0,False,False,1.0,1.0
1585,2016-10-13,200.5,200.899994,197.050003,200.240005,200.240005,2494600,0,0,195.800003,215.669998,22.345259774851453,24.24090024515155,False,False,0.0,False,True,0.0,0.0
1586,2016-10-14,200.66000400000001,201.429993,196.300003,196.509995,196.509995,4269900,0,0,195.800003,215.669998,3.5731866062371944,18.218400826639694,False,False,0.0,False,False,0.0,0.0
1587,2016-10-17,197.050003,198.389999,192.0,193.96000700000002,193.96000700000002,4554100,0,0,192.0,215.669998,8.280554142843693,11.399666841310443,False,False,0.0,False,False,0.0,0.0
1588,2016-10-18,195.990005,199.470001,193.259995,199.100006,199.100006,5669000,0,0,192.0,215.669998,29.995803125965665,13.949847958348514,False,True,0.0,True,False,1.0,1.0
1589,2016-10-19,199.740005,206.66000400000001,198.059998,203.559998,203.559998,6991200,0,0,192.0,215.669998,48.83818748104673,29.038181583285024,False,False,0.0,False,False,1.0,1.0
1590,2016-10-20,202.119995,203.0,197.050003,199.100006,199.100006,5072900,0,0,192.0,215.669998,29.995803125965665,36.27659791099234,False,False,0.0,False,True,0.0,0.0
1591,2016-10-21,198.600006,201.570007,197.41000400000001,200.08999599999999,200.08999599999999,2943400,0,0,192.0,213.32000699999998,37.9455597739719,38.92651679366109,False,False,0.0,False,False,0.0,0.0
1592,2016-10-24,201.0,203.949997,200.25,202.759995,202.759995,2751600,0,0,192.0,213.149994,50.87469528360153,39.605352727846025,False,True,0.0,False,False,0.0,0.0
1593,2016-10-25,202.899994,204.690002,201.199997,202.33999599999999,202.33999599999999,2445000,0,0,192.0,206.66000400000001,70.53201349740405,53.11742285165882,False,False,0.0,False,False,0.0,0.0
1594,2016-10-26,201.0,203.190002,200.100006,202.240005,202.240005,5632800,0,0,192.0,206.66000400000001,69.84994683493937,63.75221853864798,False,False,0.0,False,False,0.0,0.0
1595,2016-10-27,211.33999599999999,213.69999700000002,201.649994,204.009995,204.009995,13093700,1,0,192.0,213.69999700000002,55.345606729807336,65.24252235404991,False,False,0.0,False,True,0.0,0.0
1596,2016-10-28,204.0,205.320007,199.830002,199.970001,199.970001,4280100,0,0,192.0,213.69999700000002,36.72812028499353,53.97455794991308,False,False,0.0,False,False,0.0,0.0
1597,2016-10-31,202.490005,202.490005,195.809998,197.729996,197.729996,4692300,0,0,192.0,213.69999700000002,26.40551517126935,39.49308072868973,False,False,0.0,False,False,0.0,0.0
1598,2016-11-01,198.03999299999998,198.5,188.110001,190.78999299999998,190.78999299999998,7060000,0,0,188.110001,213.69999700000002,10.472811328301766,24.535482261521206,False,False,0.0,False,False,0.0,0.0
1599,2016-11-02,190.050003,192.699997,187.509995,188.020004,188.020004,4253400,0,0,187.509995,213.69999700000002,1.9473423484274504,12.94188961599918,False,False,0.0,False,False,0.0,0.0
1600,2016-11-03,189.0,191.470001,187.03999299999998,187.419998,187.419998,2653000,0,0,187.03999299999998,213.69999700000002,1.4253748799137864,4.615176185547327,False,False,0.0,False,False,0.0,0.0
1601,2016-11-04,189.0,193.46000700000002,185.96000700000002,190.559998,190.559998,5146000,0,0,185.96000700000002,213.69999700000002,16.582525804803776,6.651747677714663,False,True,0.0,True,False,1.0,1.0
1602,2016-11-07,193.58999599999999,194.28999299999998,190.050003,193.21000700000002,193.21000700000002,3870100,0,0,185.96000700000002,213.69999700000002,26.135553761915553,14.714484815544033,False,False,0.0,False,False,1.0,1.0
1603,2016-11-08,193.78999299999998,197.490005,191.259995,194.940002,194.940002,3251400,0,0,185.96000700000002,213.69999700000002,32.37201960058375,25.03003305576735,False,False,0.0,False,False,1.0,1.0
1604,2016-11-09,186.880005,192.0,183.949997,190.059998,190.059998,8173100,0,0,183.949997,213.69999700000002,20.537818487394976,26.348463949964415,False,False,0.0,False,True,0.0,0.0
1605,2016-11-10,191.050003,191.610001,180.419998,185.350006,185.350006,6750300,0,0,180.419998,213.69999700000002,14.813726406662484,22.574521498213397,False,False,0.0,False,False,0.0,0.0
1606,2016-11-11,184.240005,188.880005,183.0,188.559998,188.559998,3988500,0,0,180.419998,213.69999700000002,24.459135350334616,19.93689341479702,False,True,0.0,True,False,1.0,1.0
1607,2016-11-14,188.0,188.25,178.190002,181.449997,181.449997,6542200,0,0,178.190002,213.69999700000002,9.180499743804528,16.15112050026687,False,False,0.0,False,True,0.0,0.0
1608,2016-11-15,182.779999,186.429993,182.050003,183.770004,183.770004,3902000,0,0,178.190002,213.69999700000002,15.713891257940201,16.451175450692777,False,False,0.0,False,False,0.0,0.0
1609,2016-11-16,182.649994,184.729996,181.21000700000002,183.929993,183.929993,3430400,0,0,178.190002,205.320007,21.15735326993121,15.35058142389164,False,True,0.0,True,False,1.0,1.0
